 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.166,1.509,0.917,1.268,0.789,0.981
2,0.162,1.480,0.928,1.269,0.788,0.992
3,0.163,1.454,0.969,1.041,0.961,0.995
4,0.147,1.413,0.926,1.050,0.952,0.976
5,0.170,1.537,0.906,1.330,0.752,0.988
6,0.204,1.632,0.960,1.120,0.893,0.999
7,0.232,1.777,0.924,1.197,0.836,0.993
8,0.210,1.665,0.952,1.100,0.909,0.995
9,0.162,1.449,0.970,1.054,0.949,0.996
