 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.013,0.408,0.972,1.154,0.867,1.011
2,0.005,0.268,0.949,1.372,0.729,1.005
3,0.010,0.361,0.984,1.264,0.791,1.003
4,0.011,0.372,0.961,1.131,0.884,0.956
5,0.022,0.550,0.921,1.185,0.844,0.967
6,0.020,0.511,0.978,1.076,0.929,0.975
7,0.013,0.412,0.971,1.258,0.795,1.002
8,0.015,0.434,0.988,1.162,0.861,1.007
9,0.010,0.380,0.912,1.430,0.699,0.992
