 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.005,0.259,0.920,1.557,0.642,0.974
2,0.007,0.296,0.952,1.340,0.746,0.992
3,0.013,0.406,0.977,1.100,0.909,1.019
4,0.023,0.538,0.978,1.097,0.912,0.994
5,0.023,0.556,0.949,1.254,0.797,0.970
6,0.028,0.601,0.973,1.073,0.932,0.994
7,0.008,0.324,0.944,1.382,0.724,1.017
8,0.006,0.289,0.957,1.150,0.870,0.992
9,0.014,0.435,0.920,1.576,0.635,1.000
