 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.157,1.464,0.918,1.307,0.765,0.990
2,0.154,1.525,0.831,1.793,0.558,0.976
3,0.162,1.520,0.884,1.297,0.771,0.973
4,0.140,1.381,0.923,1.268,0.788,0.988
5,0.122,1.355,0.836,1.625,0.615,0.968
6,0.150,1.450,0.894,1.347,0.743,0.990
7,0.141,1.408,0.895,1.387,0.721,0.994
8,0.127,1.344,0.884,1.430,0.700,0.994
9,0.129,1.347,0.891,1.468,0.681,0.999
