 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.328,2.238,0.823,1.060,0.943,0.941
2,0.294,2.130,0.815,1.484,0.674,0.965
3,0.410,2.592,0.767,1.762,0.567,0.950
4,0.194,1.831,0.728,2.135,0.468,0.981
5,0.185,1.747,0.763,1.803,0.555,0.975
6,0.239,1.900,0.831,1.674,0.597,0.989
7,0.460,2.650,0.823,1.097,0.911,0.944
8,0.322,2.199,0.836,1.290,0.775,0.948
9,0.398,2.477,0.815,1.139,0.878,0.960
