 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.713,3.139,0.909,1.192,0.839,0.981
2,0.368,2.350,0.837,1.191,0.840,0.965
3,0.677,3.113,0.878,1.092,0.916,0.978
4,0.824,3.464,0.863,1.494,0.669,0.974
5,0.211,1.855,0.771,1.651,0.606,0.975
6,0.743,3.175,0.926,1.286,0.778,0.991
7,0.803,3.349,0.899,1.120,0.893,0.980
8,0.977,3.836,0.835,1.144,0.874,0.961
9,0.913,3.612,0.880,1.196,0.836,0.977
