 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.742,3.290,0.862,1.362,0.734,0.968
2,0.675,3.171,0.844,1.151,0.869,0.950
3,0.755,3.278,0.884,1.069,0.935,0.977
4,0.698,3.172,0.872,1.189,0.841,0.965
5,0.825,3.512,0.840,1.326,0.754,0.968
6,0.691,3.158,0.871,1.287,0.777,0.985
7,0.727,3.210,0.887,1.115,0.897,0.971
8,0.674,3.096,0.883,1.187,0.843,0.972
9,0.924,3.551,0.921,1.096,0.913,0.987
