 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.041,0.760,0.891,1.216,0.822,0.971
2,0.063,0.942,0.897,1.109,0.901,0.979
3,0.060,0.919,0.900,1.345,0.744,0.980
4,0.056,0.915,0.837,1.332,0.751,0.954
5,0.057,0.932,0.832,1.492,0.670,0.967
6,0.101,1.266,0.794,1.773,0.564,0.937
7,0.061,0.914,0.919,1.238,0.807,0.984
8,0.077,1.019,0.931,1.100,0.909,0.977
9,0.058,0.897,0.899,1.037,0.965,0.967
