 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.171,1.495,0.963,1.168,0.856,1.002
2,0.107,1.186,0.956,1.150,0.870,0.985
3,0.115,1.240,0.944,1.188,0.842,0.998
4,0.144,1.400,0.924,1.169,0.855,0.979
5,0.134,1.382,0.880,1.194,0.838,0.960
6,0.178,1.568,0.910,1.495,0.669,0.983
7,0.098,1.123,0.973,1.058,0.945,1.001
8,0.114,1.209,0.978,1.045,0.957,0.992
9,0.114,1.210,0.979,1.063,0.941,0.994
