 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.010,0.384,0.880,1.640,0.610,0.990
2,0.015,0.439,0.962,1.144,0.874,0.991
3,0.014,0.428,0.947,1.379,0.725,1.011
4,0.017,0.478,0.916,1.513,0.661,0.992
5,0.019,0.506,0.922,1.135,0.881,1.000
6,0.012,0.428,0.855,1.805,0.554,0.984
7,0.012,0.395,0.971,1.044,0.958,0.994
8,0.010,0.371,0.877,1.603,0.624,0.997
9,0.011,0.382,0.922,1.528,0.654,0.995
