 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.129,1.298,0.961,1.131,0.884,0.990
2,0.122,1.267,0.954,1.275,0.785,0.997
3,0.143,1.396,0.922,1.287,0.777,0.983
4,0.093,1.100,0.963,1.111,0.900,0.997
5,0.155,1.447,0.930,1.355,0.738,0.994
6,0.149,1.392,0.965,1.158,0.864,0.993
7,0.117,1.254,0.937,1.159,0.863,0.996
8,0.137,1.335,0.967,1.187,0.842,0.991
9,0.097,1.166,0.896,1.237,0.808,0.972
