 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.066,0.937,0.937,1.186,0.843,0.998
2,0.033,0.675,0.915,1.333,0.750,0.986
3,0.045,0.766,0.961,1.224,0.817,1.009
4,0.050,0.813,0.952,1.152,0.868,0.987
5,0.049,0.810,0.943,1.013,0.987,0.998
6,0.051,0.812,0.970,1.116,0.896,0.999
7,0.046,0.774,0.958,1.084,0.922,0.992
8,0.036,0.706,0.914,1.517,0.659,0.996
9,0.036,0.683,0.971,1.182,0.846,1.000
