 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.204,1.657,0.934,1.261,0.793,0.989
2,0.206,1.678,0.920,1.238,0.808,0.992
3,0.214,1.661,0.973,1.046,0.956,0.994
4,0.195,1.610,0.947,1.241,0.806,0.998
5,0.266,1.930,0.898,1.382,0.723,0.973
6,0.142,1.399,0.915,1.075,0.930,0.977
7,0.179,1.538,0.951,1.062,0.942,0.992
8,0.207,1.640,0.968,1.036,0.965,0.988
9,0.251,1.837,0.935,1.173,0.853,0.981
