 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.059,0.878,0.958,1.139,0.878,0.994
2,0.052,0.819,0.968,1.071,0.934,1.009
3,0.066,0.931,0.962,1.020,0.980,0.998
4,0.080,1.055,0.908,1.138,0.879,0.978
5,0.069,0.945,0.977,1.167,0.857,0.994
6,0.084,1.060,0.940,1.214,0.824,0.994
7,0.070,0.947,0.976,1.136,0.880,1.000
8,0.054,0.834,0.979,1.135,0.881,1.002
9,0.065,0.943,0.924,1.284,0.779,0.981
