 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.081,1.056,0.911,1.397,0.716,0.991
2,0.067,0.939,0.954,1.108,0.902,0.990
3,0.091,1.092,0.957,1.042,0.959,0.988
4,0.042,0.785,0.855,1.555,0.643,0.985
5,0.058,0.909,0.875,1.227,0.815,0.953
6,0.085,1.068,0.938,1.336,0.748,0.994
7,0.083,1.102,0.854,1.446,0.691,0.972
8,0.050,0.839,0.898,1.261,0.793,0.977
9,0.080,1.037,0.939,1.264,0.791,0.987
