 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.110,1.223,0.921,1.096,0.913,0.980
2,0.111,1.230,0.917,1.329,0.752,0.989
3,0.102,1.182,0.919,1.179,0.848,0.976
4,0.123,1.282,0.938,1.309,0.764,0.990
5,0.075,1.031,0.889,1.443,0.693,0.985
6,0.083,1.117,0.834,1.333,0.750,0.963
7,0.138,1.365,0.930,1.224,0.817,0.984
8,0.116,1.267,0.911,1.295,0.772,0.985
9,0.104,1.204,0.902,1.232,0.812,0.975
