 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.104,1.169,0.957,1.109,0.901,0.991
2,0.088,1.083,0.937,1.048,0.954,0.984
3,0.080,1.048,0.915,1.299,0.770,0.967
4,0.065,0.933,0.939,1.043,0.959,0.989
5,0.119,1.274,0.925,1.062,0.942,0.971
6,0.108,1.216,0.917,1.168,0.856,0.962
7,0.099,1.144,0.946,1.118,0.894,0.998
8,0.104,1.183,0.933,1.151,0.869,0.982
9,0.110,1.214,0.936,1.068,0.936,0.982
