 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.123,1.261,0.969,1.056,0.947,0.997
2,0.118,1.238,0.966,1.172,0.853,0.990
3,0.135,1.339,0.945,1.129,0.885,0.991
4,0.093,1.117,0.940,1.212,0.825,0.996
5,0.131,1.372,0.871,1.499,0.667,0.953
6,0.199,1.697,0.867,1.584,0.631,0.979
7,0.130,1.290,0.978,1.097,0.912,1.005
8,0.112,1.238,0.921,1.241,0.806,0.971
9,0.106,1.172,0.974,1.121,0.892,0.992
