 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.047,0.796,0.935,1.131,0.884,0.989
2,0.046,0.786,0.939,1.034,0.967,0.994
3,0.049,0.818,0.925,1.161,0.861,0.980
4,0.072,0.988,0.925,1.135,0.881,0.976
5,0.053,0.836,0.946,1.209,0.827,0.999
6,0.053,0.851,0.922,1.313,0.762,0.990
7,0.061,0.914,0.918,1.140,0.877,0.977
8,0.060,0.922,0.893,1.232,0.812,0.982
9,0.053,0.837,0.945,1.090,0.917,1.000
