 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.024,0.556,0.992,1.095,0.913,1.011
2,0.016,0.461,0.953,1.410,0.709,1.006
3,0.016,0.462,0.935,1.360,0.736,0.994
4,0.036,0.689,0.952,1.311,0.763,0.992
5,0.036,0.710,0.890,1.349,0.741,0.972
6,0.029,0.622,0.943,1.081,0.925,0.981
7,0.020,0.512,0.955,1.035,0.966,1.000
8,0.022,0.539,0.969,1.100,0.909,1.002
9,0.033,0.646,0.984,1.133,0.883,0.995
