 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.225,1.743,0.932,1.229,0.814,0.994
2,0.279,2.021,0.859,1.564,0.639,0.957
3,0.226,1.816,0.861,1.549,0.646,0.970
4,0.179,1.555,0.933,1.076,0.929,0.986
5,0.106,1.317,0.767,1.755,0.570,0.947
6,0.196,1.686,0.868,1.280,0.781,0.964
7,0.282,2.006,0.881,1.282,0.780,0.963
8,0.268,1.974,0.863,1.478,0.677,0.960
9,0.255,1.965,0.831,1.461,0.685,0.934
