 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.161,1.463,0.948,1.067,0.938,0.993
2,0.194,1.596,0.959,1.123,0.890,0.997
3,0.178,1.536,0.950,1.314,0.761,1.000
4,0.132,1.350,0.911,1.254,0.798,0.987
5,0.127,1.301,0.945,1.165,0.858,0.990
6,0.192,1.600,0.943,1.268,0.789,0.995
7,0.162,1.472,0.938,1.357,0.737,0.997
8,0.218,1.690,0.960,1.239,0.807,0.994
9,0.182,1.527,0.982,1.101,0.908,0.996
