 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.112,1.268,0.876,1.662,0.602,0.999
2,0.104,1.218,0.883,1.535,0.651,0.977
3,0.104,1.199,0.912,1.409,0.710,0.998
4,0.128,1.337,0.897,1.436,0.696,0.992
5,0.145,1.401,0.928,1.356,0.737,0.987
6,0.109,1.222,0.917,1.509,0.663,0.997
7,0.093,1.177,0.847,1.847,0.542,0.995
8,0.116,1.285,0.880,1.620,0.617,0.995
9,0.098,1.164,0.908,1.449,0.690,0.991
