 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.011,0.376,0.991,1.132,0.883,0.998
2,0.012,0.390,0.964,1.108,0.903,0.998
3,0.008,0.314,0.987,1.228,0.815,0.987
4,0.016,0.467,0.919,1.197,0.836,0.984
5,0.018,0.497,0.935,1.234,0.810,0.974
6,0.013,0.412,0.962,1.192,0.839,0.977
7,0.014,0.429,0.939,1.188,0.842,1.019
8,0.011,0.377,0.976,1.137,0.879,1.007
9,0.012,0.407,0.930,1.184,0.845,0.992
