 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.027,0.598,0.938,1.378,0.726,1.000
2,0.036,0.677,0.986,1.189,0.841,1.013
3,0.043,0.757,0.944,1.469,0.681,1.005
4,0.043,0.742,0.974,1.119,0.894,1.007
5,0.037,0.691,0.981,1.136,0.880,1.001
6,0.042,0.744,0.963,1.166,0.858,0.997
7,0.041,0.736,0.958,1.180,0.847,0.995
8,0.034,0.666,0.959,1.258,0.795,1.004
9,0.032,0.649,0.970,1.078,0.928,0.997
