 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.090,1.072,0.978,1.119,0.893,0.998
2,0.087,1.066,0.962,1.161,0.862,0.996
3,0.075,0.976,0.987,1.089,0.918,1.000
4,0.081,1.046,0.931,1.243,0.804,0.984
5,0.121,1.295,0.905,1.520,0.658,0.994
6,0.117,1.239,0.960,1.279,0.782,0.995
7,0.097,1.117,0.980,1.140,0.877,1.000
8,0.073,0.972,0.966,1.070,0.934,0.996
9,0.039,0.712,0.959,1.136,0.881,1.005
