 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.269,1.907,0.929,1.179,0.848,0.988
2,0.449,2.445,0.943,1.050,0.952,0.981
3,0.305,1.991,0.966,1.199,0.834,0.997
4,0.264,1.926,0.894,1.291,0.775,0.970
5,0.279,1.970,0.902,1.156,0.865,0.973
6,0.359,2.247,0.893,1.275,0.785,0.980
7,0.254,1.855,0.926,1.035,0.966,0.980
8,0.191,1.625,0.908,1.398,0.715,0.983
9,0.214,1.702,0.926,1.261,0.793,1.002
