 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.224,1.769,0.901,1.283,0.779,0.987
2,0.164,1.466,0.959,1.052,0.951,0.990
3,0.139,1.358,0.947,1.202,0.832,0.993
4,0.225,1.772,0.900,1.305,0.766,0.977
5,0.223,1.783,0.881,1.388,0.721,0.982
6,0.198,1.625,0.942,1.216,0.823,0.982
7,0.195,1.601,0.957,1.118,0.894,0.990
8,0.217,1.728,0.913,1.101,0.908,0.972
9,0.179,1.553,0.932,1.108,0.902,0.980
