 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.196,1.601,0.962,1.040,0.962,0.995
2,0.101,1.176,0.922,1.158,0.864,0.987
3,0.184,1.585,0.921,1.276,0.784,0.986
4,0.104,1.198,0.910,1.251,0.800,0.995
5,0.128,1.353,0.876,1.364,0.733,0.980
6,0.129,1.344,0.899,1.168,0.856,0.974
7,0.174,1.512,0.958,1.101,0.909,0.996
8,0.185,1.566,0.946,1.156,0.865,0.998
9,0.172,1.541,0.910,1.288,0.776,0.997
