 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.016,0.449,0.974,1.098,0.910,1.012
2,0.008,0.339,0.926,1.051,0.952,0.966
3,0.010,0.367,0.972,1.082,0.924,0.990
4,0.024,0.565,0.963,1.255,0.797,0.993
5,0.013,0.406,0.971,1.192,0.839,0.994
6,0.024,0.554,0.991,1.088,0.920,0.986
7,0.014,0.427,0.994,1.059,0.944,0.993
8,0.014,0.421,0.971,1.159,0.863,1.008
9,0.015,0.456,0.918,1.352,0.740,0.983
