 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.127,1.327,0.907,1.275,0.784,0.977
2,0.174,1.557,0.900,1.528,0.655,0.996
3,0.231,1.829,0.869,1.490,0.671,0.967
4,0.116,1.256,0.924,1.357,0.737,0.988
5,0.184,1.614,0.888,1.405,0.712,0.984
6,0.104,1.229,0.863,1.442,0.694,0.959
7,0.199,1.625,0.945,1.285,0.778,0.995
8,0.153,1.442,0.924,1.215,0.823,0.985
9,0.188,1.641,0.878,1.283,0.780,0.964
