 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.104,1.167,0.959,1.122,0.891,0.996
2,0.113,1.227,0.943,1.228,0.814,0.990
3,0.090,1.094,0.946,1.295,0.772,0.993
4,0.111,1.228,0.924,1.422,0.703,0.994
5,0.106,1.204,0.915,1.314,0.761,0.979
6,0.100,1.195,0.884,1.475,0.678,0.991
7,0.049,0.846,0.856,1.839,0.544,0.994
8,0.050,0.853,0.859,1.797,0.556,0.999
9,0.045,0.819,0.848,1.870,0.535,0.997
