 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.083,1.050,0.951,1.274,0.785,0.990
2,0.101,1.154,0.953,1.256,0.796,0.995
3,0.105,1.194,0.927,1.294,0.773,0.985
4,0.120,1.280,0.920,1.494,0.670,0.994
5,0.119,1.289,0.899,1.620,0.617,1.002
6,0.103,1.157,0.970,1.221,0.819,0.996
7,0.101,1.147,0.961,1.222,0.818,0.994
8,0.101,1.155,0.951,1.104,0.905,0.992
9,0.095,1.121,0.947,1.210,0.826,0.999
