 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.083,1.072,0.908,1.170,0.855,0.978
2,0.083,1.078,0.895,1.378,0.725,0.985
3,0.078,1.094,0.821,1.804,0.554,0.978
4,0.063,0.927,0.919,1.270,0.788,0.980
5,0.028,0.641,0.869,1.550,0.645,0.967
6,0.053,0.851,0.922,1.331,0.751,0.989
7,0.074,1.018,0.894,1.106,0.904,0.952
8,0.082,1.071,0.904,1.243,0.804,0.981
9,0.092,1.187,0.819,1.872,0.534,0.968
