 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.478,2.678,0.838,1.175,0.851,0.958
2,0.490,2.829,0.770,1.400,0.714,0.915
3,0.585,2.881,0.886,1.030,0.971,0.966
4,0.358,2.327,0.832,1.371,0.729,0.960
5,0.353,2.228,0.894,1.187,0.842,0.977
6,0.377,2.391,0.828,1.548,0.646,0.976
7,0.507,2.720,0.862,1.092,0.916,0.944
8,0.429,2.449,0.898,1.045,0.957,0.969
9,0.387,2.358,0.876,1.095,0.913,0.954
