 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.757,3.545,0.757,1.065,0.939,0.912
2,0.747,3.269,0.879,1.125,0.889,0.961
3,0.706,3.146,0.896,1.123,0.890,0.969
4,0.356,2.370,0.798,1.369,0.731,0.942
5,0.341,2.202,0.884,1.176,0.850,0.973
6,0.406,2.439,0.858,1.457,0.686,0.974
7,0.589,2.836,0.920,1.281,0.781,0.988
8,0.359,2.215,0.920,1.185,0.844,0.970
9,0.424,2.518,0.839,1.250,0.800,0.971
