 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.097,1.130,0.952,1.056,0.947,0.989
2,0.110,1.204,0.957,1.215,0.823,0.996
3,0.107,1.190,0.946,1.139,0.878,1.000
4,0.079,1.055,0.892,1.345,0.743,0.982
5,0.090,1.103,0.932,1.255,0.797,0.998
6,0.087,1.119,0.871,1.326,0.754,0.977
7,0.089,1.101,0.923,1.167,0.857,0.981
8,0.095,1.104,0.975,1.087,0.920,0.994
9,0.094,1.113,0.954,1.120,0.893,0.987
