 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.100,1.143,0.958,1.051,0.952,0.986
2,0.133,1.334,0.942,1.046,0.956,0.981
3,0.127,1.318,0.920,1.415,0.707,0.985
4,0.277,1.999,0.869,1.507,0.664,0.960
5,0.220,1.745,0.909,1.120,0.893,0.976
6,0.194,1.636,0.911,1.149,0.870,0.979
7,0.246,1.810,0.943,1.110,0.901,0.989
8,0.151,1.449,0.904,1.277,0.783,0.979
9,0.127,1.300,0.947,1.085,0.922,0.971
