 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.172,1.551,0.897,1.372,0.729,0.984
2,0.210,1.778,0.833,1.505,0.664,0.964
3,0.186,1.694,0.816,1.261,0.793,0.942
4,0.181,1.703,0.783,1.770,0.565,0.940
5,0.155,1.610,0.750,1.812,0.552,0.942
6,0.130,1.428,0.803,1.472,0.679,0.950
7,0.180,1.651,0.828,1.298,0.770,0.957
8,0.197,1.751,0.808,1.174,0.852,0.939
9,0.184,1.686,0.812,1.229,0.814,0.936
