 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.017,0.474,0.948,1.273,0.786,0.995
2,0.016,0.465,0.952,1.273,0.785,1.006
3,0.022,0.535,0.969,1.106,0.905,0.981
4,0.025,0.572,0.940,1.206,0.830,0.992
5,0.032,0.646,0.960,1.045,0.957,1.001
6,0.037,0.691,0.982,1.044,0.958,0.988
7,0.018,0.477,0.992,1.146,0.872,1.014
8,0.020,0.505,0.982,1.034,0.967,0.995
9,0.013,0.416,0.924,1.393,0.718,0.980
