 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.120,1.273,0.933,1.076,0.929,0.981
2,0.141,1.392,0.916,1.199,0.834,0.975
3,0.168,1.492,0.948,1.204,0.831,0.992
4,0.119,1.276,0.914,1.061,0.942,0.977
5,0.074,1.012,0.910,1.062,0.942,0.982
6,0.134,1.350,0.922,1.198,0.834,0.978
7,0.118,1.261,0.937,1.177,0.850,0.994
8,0.196,1.618,0.942,1.111,0.900,0.989
9,0.152,1.425,0.942,1.048,0.954,0.984
