 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.098,1.135,0.957,1.236,0.809,0.995
2,0.091,1.104,0.938,1.207,0.829,0.990
3,0.080,1.040,0.925,1.097,0.911,0.979
4,0.113,1.272,0.879,1.454,0.688,0.971
5,0.111,1.208,0.953,1.185,0.844,0.994
6,0.090,1.095,0.947,1.223,0.817,0.993
7,0.085,1.069,0.939,1.151,0.869,0.978
8,0.089,1.082,0.958,1.153,0.867,1.001
9,0.081,1.043,0.932,1.198,0.835,0.978
