 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.254,1.903,0.883,1.470,0.680,0.986
2,0.222,1.713,0.951,1.119,0.894,0.998
3,0.236,1.759,0.957,1.115,0.897,0.992
4,0.325,2.128,0.901,1.133,0.883,0.971
5,0.209,1.662,0.949,1.119,0.893,0.991
6,0.142,1.427,0.878,1.264,0.791,0.974
7,0.244,1.791,0.957,1.170,0.855,0.988
8,0.156,1.458,0.922,1.117,0.896,0.986
9,0.228,1.760,0.927,1.090,0.917,0.975
