 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.075,1.000,0.945,1.273,0.786,0.993
2,0.083,1.053,0.939,1.299,0.770,0.996
3,0.069,0.962,0.939,1.277,0.783,0.997
4,0.068,0.954,0.946,1.348,0.742,1.001
5,0.088,1.095,0.921,1.317,0.759,0.973
6,0.092,1.111,0.933,1.303,0.768,0.993
7,0.073,0.990,0.940,1.346,0.743,0.994
8,0.064,0.927,0.930,1.360,0.735,1.002
9,0.094,1.122,0.938,1.269,0.788,0.987
