 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.062,0.892,0.974,1.089,0.919,0.993
2,0.037,0.717,0.903,1.539,0.650,1.002
3,0.048,0.797,0.944,1.155,0.865,0.988
4,0.057,0.873,0.946,1.203,0.831,0.996
5,0.032,0.648,0.964,1.168,0.857,0.999
6,0.058,0.864,0.974,1.122,0.891,0.983
7,0.058,0.864,0.980,1.093,0.915,0.999
8,0.065,0.929,0.951,1.226,0.816,0.991
9,0.031,0.631,0.968,1.169,0.855,1.012
