 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.056,0.880,0.911,1.596,0.627,0.995
2,0.086,1.057,0.963,1.291,0.774,0.993
3,0.049,0.816,0.931,1.622,0.616,1.011
4,0.091,1.148,0.870,1.408,0.710,0.973
5,0.087,1.106,0.888,1.397,0.716,0.985
6,0.131,1.327,0.938,1.219,0.820,1.005
7,0.063,0.907,0.962,1.313,0.762,0.999
8,0.042,0.725,0.994,1.048,0.955,0.997
9,0.073,0.980,0.957,1.181,0.847,0.991
