 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.450,2.544,0.874,1.117,0.895,0.981
2,0.477,2.704,0.820,1.347,0.743,0.957
3,0.281,2.057,0.835,1.366,0.732,0.971
4,0.246,1.990,0.780,1.361,0.735,0.949
5,0.294,2.190,0.770,1.436,0.696,0.940
6,0.295,2.088,0.849,1.170,0.855,0.969
7,0.422,2.461,0.877,1.235,0.810,0.977
8,0.372,2.339,0.856,1.107,0.903,0.967
9,0.404,2.423,0.864,1.078,0.928,0.957
