 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.125,1.359,0.850,1.744,0.574,0.992
2,0.143,1.427,0.882,1.493,0.670,0.991
3,0.127,1.349,0.879,1.436,0.696,0.975
4,0.099,1.143,0.955,1.211,0.826,0.989
5,0.167,1.481,0.956,1.207,0.829,0.993
6,0.119,1.291,0.897,1.091,0.917,0.974
7,0.155,1.627,0.735,2.294,0.436,0.983
8,0.181,1.563,0.931,1.389,0.720,0.994
9,0.120,1.301,0.893,1.493,0.670,0.987
