 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.126,1.281,0.963,1.120,0.893,0.997
2,0.122,1.260,0.963,1.177,0.850,0.999
3,0.123,1.287,0.933,1.385,0.722,0.985
4,0.136,1.342,0.951,1.202,0.832,0.984
5,0.103,1.169,0.948,1.067,0.937,0.988
6,0.173,1.554,0.900,1.480,0.675,0.976
7,0.162,1.458,0.960,1.171,0.854,0.995
8,0.161,1.454,0.955,1.170,0.855,1.001
9,0.117,1.244,0.947,1.193,0.839,0.994
