 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.128,1.335,0.902,1.289,0.776,0.981
2,0.187,1.607,0.910,1.343,0.745,0.985
3,0.177,1.547,0.930,1.177,0.849,0.987
4,0.210,1.666,0.951,1.204,0.830,0.991
5,0.169,1.502,0.944,1.018,0.983,0.987
6,0.119,1.299,0.885,1.310,0.763,0.961
7,0.203,1.637,0.949,1.232,0.812,0.992
8,0.174,1.555,0.903,1.343,0.744,0.973
9,0.149,1.410,0.943,1.040,0.962,0.981
