 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.265,1.935,0.890,1.232,0.812,0.973
2,0.400,2.405,0.868,1.110,0.901,0.960
3,0.434,2.555,0.835,1.173,0.852,0.925
4,0.184,1.601,0.901,1.224,0.817,0.975
5,0.218,1.715,0.933,1.052,0.951,0.986
6,0.188,1.638,0.881,1.159,0.863,0.964
7,0.314,2.100,0.896,1.130,0.885,0.972
8,0.269,1.953,0.885,1.388,0.721,0.984
9,0.206,1.839,0.767,1.257,0.796,0.912
