 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.060,0.885,0.967,1.276,0.784,1.001
2,0.067,0.925,0.979,1.040,0.961,0.993
3,0.054,0.849,0.936,1.280,0.781,0.993
4,0.104,1.177,0.939,1.353,0.739,0.994
5,0.108,1.182,0.974,1.048,0.954,0.999
6,0.136,1.353,0.936,1.338,0.747,0.995
7,0.066,0.927,0.960,1.262,0.793,1.008
8,0.084,1.051,0.953,1.338,0.748,1.001
9,0.054,0.856,0.931,1.481,0.675,1.000
