 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.027,0.583,0.982,1.049,0.954,1.006
2,0.039,0.714,0.961,1.451,0.689,1.012
3,0.031,0.624,0.999,1.100,0.909,0.985
4,0.055,0.867,0.919,1.526,0.655,0.995
5,0.059,0.903,0.913,1.458,0.686,0.984
6,0.066,0.955,0.913,1.549,0.646,1.001
7,0.041,0.724,0.989,1.106,0.904,0.994
8,0.038,0.695,0.985,1.242,0.805,1.010
9,0.048,0.800,0.947,1.379,0.725,0.999
