 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.200,1.656,0.916,1.207,0.829,0.983
2,0.207,1.697,0.902,1.125,0.889,0.974
3,0.318,2.104,0.903,1.055,0.948,0.968
4,0.169,1.524,0.916,1.152,0.868,0.981
5,0.224,1.728,0.943,1.041,0.960,0.993
6,0.221,1.768,0.887,1.302,0.768,0.969
7,0.246,1.853,0.902,1.274,0.785,0.975
8,0.248,1.863,0.897,1.368,0.731,0.976
9,0.180,1.573,0.916,1.248,0.801,0.986
