 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.545,2.731,0.918,1.089,0.918,0.986
2,0.490,2.621,0.895,1.185,0.844,0.979
3,0.495,2.621,0.906,1.242,0.805,0.982
4,0.469,2.532,0.918,1.106,0.904,0.990
5,0.523,2.722,0.887,1.141,0.877,0.979
6,0.483,2.621,0.884,1.316,0.760,0.982
7,0.489,2.614,0.899,1.202,0.832,0.977
8,0.532,2.723,0.901,1.187,0.842,0.986
9,0.571,2.818,0.904,1.228,0.814,0.984
