 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.510,2.791,0.823,1.228,0.815,0.939
2,0.602,2.904,0.896,1.016,0.984,0.975
3,0.537,2.795,0.865,1.191,0.839,0.957
4,0.467,2.621,0.855,1.084,0.922,0.959
5,0.481,2.745,0.803,1.524,0.656,0.940
6,0.609,2.914,0.901,1.042,0.959,0.980
7,0.705,3.076,0.936,1.058,0.945,0.990
8,0.561,2.836,0.876,1.153,0.867,0.971
9,0.592,2.907,0.880,1.054,0.949,0.961
