 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.083,1.060,0.928,1.114,0.898,0.986
2,0.113,1.224,0.946,1.178,0.849,0.990
3,0.075,1.008,0.927,1.287,0.777,0.990
4,0.111,1.260,0.881,1.560,0.641,0.977
5,0.066,0.937,0.940,1.144,0.874,0.988
6,0.099,1.200,0.867,1.408,0.710,0.971
7,0.096,1.156,0.904,1.192,0.839,0.972
8,0.057,0.882,0.927,1.367,0.732,0.981
9,0.085,1.064,0.943,1.316,0.760,0.994
