 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.173,1.513,0.947,1.268,0.789,0.993
2,0.169,1.513,0.930,1.248,0.802,0.989
3,0.169,1.492,0.954,1.117,0.896,0.990
4,0.201,1.697,0.875,1.470,0.680,0.980
5,0.174,1.585,0.871,1.425,0.702,0.971
6,0.342,2.170,0.914,1.340,0.746,0.983
7,0.212,1.685,0.937,1.246,0.803,0.989
8,0.244,1.843,0.903,1.047,0.955,0.984
9,0.227,1.708,0.980,1.039,0.963,0.995
