 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.025,0.571,0.950,1.197,0.836,0.984
2,0.019,0.494,0.983,1.106,0.904,1.016
3,0.017,0.480,0.929,1.589,0.629,1.013
4,0.038,0.703,0.966,1.106,0.904,0.994
5,0.037,0.696,0.952,1.201,0.833,1.008
6,0.048,0.802,0.931,1.141,0.877,0.984
7,0.016,0.462,0.964,1.220,0.820,0.989
8,0.020,0.500,0.986,1.053,0.950,0.997
9,0.020,0.519,0.946,1.368,0.731,0.991
