 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.071,1.065,0.789,2.157,0.464,0.988
2,0.114,1.244,0.927,1.434,0.697,0.991
3,0.093,1.171,0.856,1.691,0.591,0.993
4,0.036,0.721,0.871,1.671,0.598,0.992
5,0.096,1.152,0.911,1.452,0.689,0.987
6,0.101,1.206,0.872,1.641,0.609,0.998
7,0.075,1.037,0.873,1.584,0.631,0.988
8,0.087,1.127,0.860,1.722,0.581,0.980
9,0.093,1.132,0.915,1.412,0.708,0.981
