 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.010,0.362,0.956,1.412,0.708,0.989
2,0.007,0.306,0.967,1.231,0.812,1.015
3,0.008,0.331,0.912,1.469,0.681,0.983
4,0.010,0.375,0.904,1.553,0.644,0.987
5,0.010,0.370,0.908,1.647,0.607,0.964
6,0.016,0.464,0.935,1.289,0.776,0.995
7,0.012,0.396,0.959,1.271,0.787,0.987
8,0.006,0.281,0.902,1.681,0.595,1.014
9,0.010,0.365,0.938,1.392,0.719,0.979
