 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.059,0.868,0.986,1.077,0.928,0.996
2,0.058,0.869,0.969,1.170,0.854,0.993
3,0.055,0.857,0.934,1.461,0.685,0.993
4,0.105,1.161,0.977,1.103,0.907,1.000
5,0.097,1.132,0.946,1.299,0.770,0.997
6,0.094,1.112,0.958,1.161,0.861,0.984
7,0.061,0.891,0.962,1.091,0.917,1.002
8,0.088,1.080,0.949,1.261,0.793,0.999
9,0.076,0.987,0.977,1.114,0.898,1.004
