 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.029,0.610,0.984,1.099,0.910,1.003
2,0.016,0.453,0.976,1.066,0.938,1.006
3,0.033,0.655,0.977,1.229,0.814,1.005
4,0.051,0.811,0.976,1.194,0.837,1.006
5,0.065,0.951,0.904,1.371,0.729,0.978
6,0.044,0.762,0.951,1.349,0.741,1.003
7,0.043,0.742,0.973,1.193,0.838,0.981
8,0.039,0.719,0.949,1.298,0.770,0.996
9,0.034,0.660,0.993,1.108,0.902,1.000
