 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.046,0.788,0.935,1.365,0.732,0.988
2,0.023,0.555,0.957,1.079,0.927,0.986
3,0.040,0.737,0.937,1.484,0.674,0.994
4,0.060,0.887,0.952,1.180,0.847,0.991
5,0.057,0.875,0.936,1.398,0.715,0.987
6,0.053,0.833,0.965,1.175,0.851,0.995
7,0.053,0.827,0.964,1.141,0.876,0.996
8,0.037,0.694,0.973,1.124,0.890,0.990
9,0.027,0.594,0.974,1.046,0.956,0.986
